LAPORAN REKAP BA SELISIH||||||||
||||||||
Tanggal Awal||: 2024-08-01||||||
Tanggal Akhir||: 2024-09-30||||||
Tipe||: AWB|PUP||||||
Ekspedisi||: ||||||
AWB||: ||||||
||||||||
AWB|Tipe Proses|Kode Ekspedisi|Nama Ekspedisi|Asal|Tujuan|Tanggal|Periode|Keterangan Berita Acara
CO3221125144718|AWB|3000016|RAFASA EXPRESS|MKS|MDN|2024-08-07 00:00:00|Agustus|PERBEDAAN PERHITUNGAN BERAT DI AIRLINES
TRX10014|AWB|3000000|PT. Inti Paket Prima|MKS|KRI|2024-09-07 00:00:00|SEPTEMBER|TERJADI BEBERAPA KENDALA DI LAPANGAN
TRX10019|PUP|3000000|PT. Inti Paket Prima|MKS|KRI|2024-09-07 00:00:00|SEPTEMBER|SALAH INPUT NOMOR RESI
